route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
klaipeda_bus_2A_TOKS,166463,A2A-05-1-260414-b1a-0720,Sportininkų g.,1,667375,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166463,A2A-03-1-260414-b1a-1950,Sportininkų g.,1,667371,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166463,A2A-01-1-260414-b1a-2020,Sportininkų g.,1,667372,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166463,A2A-03-1-260414-b1a-2050,Sportininkų g.,1,667371,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166463,A2A-01-1-260414-b1a-2120,Sportininkų g.,1,667372,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166463,A2A-03-1-260414-b1a-2150,Sportininkų g.,1,667371,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-0700,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-0800,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-0900,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1000,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1100,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1230,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1330,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1430,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1540,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1640,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1740,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-1840,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-2010,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166466,A2A-01-6-260413-ba-2110,Sportininkų g.,1,667384,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-0700,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-0800,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-0900,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1000,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1100,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1230,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1330,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1430,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1540,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1640,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1740,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-1840,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_2A_TOKS,166467,A2A-01-7-260413-ba-2010,Sportininkų g.,1,667385,klaipeda_bus_2A_b-a_6,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-0500,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-0520,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-0550,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-0610,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-0630,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-0640,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-0650,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-0700,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-0700,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-0710,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-0720,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-0730,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-0740,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-0750,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-0810,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-0820,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-0830,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-0840,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-0850,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-0900,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-0920,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-0930,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-0940,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-0950,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1000,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1020,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1030,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1040,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1050,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1110,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1120,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1130,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1140,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1200,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1210,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1220,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1230,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1240,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1250,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1300,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1310,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1320,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1330,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1340,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1350,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1400,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1410,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1430,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1440,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1450,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1500,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1510,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1530,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1540,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1550,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1600,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1620,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1630,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1640,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1650,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1700,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1710,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1720,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1740,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1750,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-1800,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1810,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1820,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-08-1-251115-ab-1840,Ligoninės,0,634843,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-1850,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-05-1-251115-ab-1900,Ligoninės,0,634849,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-06-1-251115-ab-1910,Ligoninės,0,634846,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-1920,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-1940,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-07-1-251115-ab-1950,Ligoninės,0,634847,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-2010,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-2020,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-2040,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-01-1-251115-ab-2100,Ligoninės,0,634842,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-04-1-251115-ab-2120,Ligoninės,0,634845,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-02-1-251115-ab-2140,Ligoninės,0,634848,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158162,A3-03-1-251115-ab-2200,Ligoninės,0,634844,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-0530,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-0610,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-0640,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-0650,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-0710,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-0730,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-0740,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-0800,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-0810,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-0830,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-0840,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-0900,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-0910,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-0930,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-0940,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1000,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1010,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1030,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1050,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1100,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-1120,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1140,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1150,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1200,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1220,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1230,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-1240,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1300,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1310,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1330,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1340,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-1400,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1410,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1430,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1440,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1500,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1510,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1530,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1540,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-1600,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1610,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1630,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1640,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1700,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1710,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-03-6-251115-ab-1730,Ligoninės,0,634854,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1750,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1800,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-1830,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-1840,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-04-6-251115-ab-1900,Ligoninės,0,634853,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-1920,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-05-6-251115-ab-1940,Ligoninės,0,634855,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-2000,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-2020,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-2050,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-01-6-251115-ab-2110,Ligoninės,0,634852,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-06-6-251115-ab-2130,Ligoninės,0,634856,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158163,A3-02-6-251115-ab-2200,Ligoninės,0,634851,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-0530,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-0610,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-0640,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-0650,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-0710,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-0730,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-0740,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-0800,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-0810,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-0830,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-0840,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-0900,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-0910,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-0930,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-06-7-251115-ab-0940,Ligoninės,0,634862,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-1000,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-1010,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-1030,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-1050,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-06-7-251115-ab-1100,Ligoninės,0,634862,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-1120,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-1140,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-1150,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-1200,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-1220,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-06-7-251115-ab-1230,Ligoninės,0,634862,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-1240,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-1300,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-1310,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-1330,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-1340,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-1400,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-06-7-251115-ab-1410,Ligoninės,0,634862,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-1430,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-1440,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-1500,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-1510,Ligoninės,0,634858,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-06-7-251115-ab-1530,Ligoninės,0,634862,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-02-7-251115-ab-1540,Ligoninės,0,634857,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-03-7-251115-ab-1600,Ligoninės,0,634860,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-05-7-251115-ab-1610,Ligoninės,0,634861,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-04-7-251115-ab-1630,Ligoninės,0,634859,klaipeda_bus_3_a-b,
klaipeda_bus_3_Kautra,158164,A3-01-7-251115-ab-1640,Ligoninės,0,634858,klaipeda_bus_3_a-b,
